602754,881764,0
602745,881768,0
602749,881770,0
602755,881773,0
602750,881773,0
602750,881777,0
602758,881782,0
602747,881782,0
602749,881790,0
602758,881746,0
602743,881749,0
602745,881773,0
602748,881794,0
602750,881811,0
602749,881812,0
602746,881816,0
602748,881826,0
602746,881833,0
602744,881829,0
602745,881831,0
602739,881830,0
602737,881835,0
602736,881847,0
602742,881856,0
602747,881860,0
602746,881869,0
602744,881819,0
602742,881861,0
602741,881871,0
602741,881883,0
602752,881904,0
602759,881913,0
602760,881915,0
602761,881909,0
602758,881915,0
602762,881906,0
602756,881901,0
602755,881894,0
602752,881887,0
602742,881870,0
602736,881848,0
602721,881830,0
602724,881821,0
602704,881780,0
602685,881737,0
602694,881751,0
602696,881744,0
602694,881751,0
602681,881733,0
602680,881714,0
602674,881690,0
602660,881680,0
602652,881666,0
602646,881645,0
602643,881634,0
602639,881611,0
602626,881607,0
602627,881600,0
602628,881585,0
602621,881578,0
602608,881520,0
602610,881568,0
602598,881530,0
602624,881568,0
602617,881571,0
602622,881586,0
602618,881587,0
602615,881592,0
602613,881586,0
602615,881596,0
602619,881599,0
602616,881597,0
602621,881593,0
602619,881603,0
602609,881598,0
602612,881597,0
602605,881602,0
602621,881584,0
602607,881554,0
602583,881582,0
602609,881604,0
602617,881613,0
602612,881624,0
602615,881621,0
602617,881624,0
602620,881638,0
602620,881636,0
602619,881645,0
602626,881644,0
602630,881656,0
602633,881663,0
602622,881662,0
602628,881668,0
602633,881676,0
602633,881629,0
602654,881678,0
602609,881675,0
602628,881679,0
602645,881698,0
602643,881705,0
602643,881705,0
602640,881707,0
602633,881704,0
602628,881708,0
602626,881705,0
602634,881703,0
602629,881704,0
602622,881699,0
602625,881694,0
602621,881691,0
602626,881701,0
602620,881661,0
602620,881659,0
602599,881664,0
602608,881665,0
602623,881690,0
602620,881693,0
602622,881696,0
602618,881683,0
602615,881671,0
602613,881669,0
602610,881663,0
602607,881658,0
602606,881652,0
602597,881640,0
602591,881643,0
602593,881629,0
602590,881627,0
602584,881582,0
602573,881567,0
602549,881596,0
602568,881607,0
602565,881611,0
602572,881608,0
602567,881615,0
602563,881608,0
602561,881609,0
602556,881616,0
602556,881608,0
602561,881618,0
602558,881611,0
602561,881623,0
602556,881622,0
602558,881622,0
602561,881628,0
602556,881598,0
602555,881562,0
602551,881602,0
602556,881611,0
602556,881623,0
602556,881627,0
602555,881624,0
602553,881628,0
602550,881626,0
602549,881637,0
602549,881637,0
602553,881648,0
602555,881647,0
602552,881646,0
602553,881654,0
602557,881655,0
602554,881668,0
602542,881637,0
602568,881620,0
602542,881641,0
602560,881679,0
602556,881686,0
602560,881688,0
602562,881694,0
602562,881704,0
602569,881707,0
602564,881711,0
602565,881714,0
602570,881719,0
602572,881718,0
602569,881728,0
602571,881731,0
602575,881741,0
602571,881741,0
602575,881714,0
602549,881675,0
602544,881727,0
602545,881741,0
602571,881760,0
602565,881756,0
602566,881763,0
602566,881770,0
602561,881776,0
602560,881775,0
602559,881769,0
602563,881776,0
602569,881779,0
602567,881778,0
602564,881777,0
602568,881788,0
602567,881787,0
602564,881743,0
602568,881762,0
602566,881748,0
602574,881776,0
602575,881787,0
602566,881790,0
602569,881788,0
602565,881786,0
602566,881793,0
602559,881787,0
602565,881792,0
602571,881795,0
602570,881791,0
602567,881796,0
602564,881800,0
602571,881794,0
602573,881800,0
602580,881749,0
602583,881746,0
602545,881761,0
602549,881782,0
602573,881800,0
602568,881792,0
602563,881790,0
602565,881786,0
602562,881786,0
602557,881778,0
602560,881778,0
602555,881781,0
602555,881777,0
602562,881788,0
602552,881783,0
602545,881776,0
602550,881779,0
602559,881724,0
602533,881730,0
602542,881756,0
602531,881758,0
602545,881774,0
602546,881778,0
602532,881768,0
602536,881767,0
602540,881762,0
602531,881765,0
602531,881766,0
602537,881769,0
602538,881774,0
602530,881772,0
602532,881778,0
602538,881778,0
602533,881775,0
602534,881747,0
602526,881732,0
602516,881762,0
602513,881769,0
602530,881781,0
602530,881784,0
602529,881785,0
602525,881787,0
602518,881785,0
602526,881780,0
602518,881784,0
602517,881783,0
602516,881791,0
602512,881798,0
602520,881790,0
602517,881803,0
602515,881798,0
602522,881772,0
602516,881750,0
602507,881772,0
602518,881792,0
602521,881799,0
602514,881793,0
602510,881775,0
602504,881764,0
602498,881754,0
602488,881734,0
602485,881715,0
602474,881703,0
602467,881683,0
602461,881660,0
602448,881635,0
602451,881624,0
602441,881602,0
602437,881543,0
602408,881536,0
602373,881542,0
602404,881515,0
602400,881507,0
602396,881491,0
602388,881469,0
602386,881458,0
602382,881446,0
602378,881435,0
602373,881431,0
602373,881427,0
602366,881414,0
602368,881411,0
602365,881420,0
602364,881419,0
602372,881417,0
602359,881384,0
602361,881393,0
602337,881387,0
602375,881409,0
602369,881425,0
602364,881428,0
602373,881427,0
602366,881429,0
602362,881436,0
602361,881440,0
602361,881440,0
602367,881447,0
602371,881457,0
602377,881464,0
602375,881462,0
602379,881480,0
602379,881479,0
602377,881447,0
602394,881452,0
602378,881491,0
602382,881500,0
602393,881520,0
602393,881528,0
602391,881528,0
602391,881540,0
602395,881546,0
602398,881538,0
602400,881552,0
602402,881561,0
602406,881565,0
602400,881562,0
602403,881572,0
602411,881579,0
602406,881589,0
602394,881543,0
602404,881572,0
602394,881565,0
602413,881607,0
602422,881609,0
602417,881617,0
602422,881623,0
602426,881631,0
602428,881637,0
602425,881638,0
602421,881639,0
602427,881641,0
602428,881639,0
602428,881641,0
602428,881651,0
602434,881650,0
602438,881659,0
602438,881625,0
602416,881624,0
602436,881656,0
602434,881633,0
602439,881657,0
602435,881660,0
602439,881663,0
602443,881669,0
602436,881675,0
602427,881663,0
602429,881667,0
602425,881665,0
602426,881671,0
602413,881663,0
602417,881663,0
602416,881662,0
602417,881666,0
602434,881620,0
602400,881615,0
602432,881635,0
602418,881654,0
602418,881665,0
602418,881665,0
602426,881667,0
602422,881671,0
602424,881671,0
602421,881675,0
602426,881681,0
602418,881676,0
602420,881675,0
602417,881686,0
602417,881680,0
602414,881684,0
602415,881680,0
602420,881622,0
602385,881644,0
602397,881658,0
602388,881678,0
602403,881687,0
602402,881689,0
602406,881690,0
602406,881704,0
602408,881711,0
602411,881710,0
602407,881705,0
602408,881718,0
602403,881720,0
602413,881722,0
602412,881722,0
602407,881725,0
602409,881735,0
602406,881707,0
602394,881651,0
602390,881712,0
602406,881725,0
602411,881732,0
602409,881727,0
602417,881731,0
602411,881736,0
602415,881735,0
602412,881733,0
602411,881734,0
602409,881735,0
602406,881736,0
602410,881747,0
602410,881750,0
602411,881751,0
602408,881744,0
602404,881708,0
602399,881686,0
602389,881717,0
602397,881733,0
602396,881749,0
602393,881749,0
602385,881748,0
602402,881761,0
602392,881754,0
602394,881766,0
602397,881765,0
602397,881766,0
602396,881769,0
602388,881766,0
602392,881776,0
602394,881770,0
602388,881790,0
602395,881738,0
602378,881757,0
602381,881775,0
602386,881783,0
602383,881791,0
602382,881795,0
602382,881789,0
602383,881807,0
602377,881807,0
602382,881801,0
602378,881805,0
602376,881805,0
602383,881805,0
602379,881814,0
602384,881818,0
602383,881815,0
602380,881830,0
602385,881784,0
602380,881774,0
602387,881808,0
602379,881821,0
602391,881850,0
602390,881847,0
602391,881853,0
602389,881859,0
602389,881864,0
602392,881871,0
602402,881873,0
602401,881886,0
602405,881892,0
602408,881893,0
602405,881898,0
602411,881897,0
602407,881909,0
602416,881865,0
602411,881837,0
602397,881897,0
602404,881911,0
602416,881917,0
602410,881919,0
602418,881930,0
602428,881938,0
602416,881940,0
602416,881937,0
602420,881946,0
602420,881950,0
602423,881961,0
602431,881964,0
602428,881962,0
602433,881957,0
602432,881970,0
602426,881911,0
602422,881895,0
602412,881948,0
602426,881949,0
602435,881973,0
602432,881975,0
602430,881985,0
602433,881975,0
602429,881978,0
602426,881971,0
602424,881976,0
602421,881968,0
602419,881976,0
602419,881980,0
602413,881969,0
602416,881978,0
602417,881978,0
602422,881931,0
602387,881935,0
602394,881956,0
602403,881967,0
602404,881976,0
602407,881961,0
602406,881952,0
602394,881944,0
602386,881911,0
602374,881895,0
602368,881875,0
602363,881858,0
602354,881830,0
602354,881816,0
602352,881800,0
602337,881777,0
602336,881767,0
602324,881708,0
602300,881670,0
602302,881688,0
602305,881683,0
602309,881683,0
602306,881669,0
602301,881647,0
602294,881644,0
602288,881632,0
602287,881621,0
602281,881613,0
602275,881600,0
602278,881608,0
602276,881603,0
602277,881600,0
602273,881595,0
602268,881598,0
602255,881534,0
602258,881570,0
602264,881582,0
602259,881582,0
602272,881603,0
602270,881607,0
602272,881612,0
602270,881615,0
602265,881618,0
602269,881618,0
602270,881618,0
602264,881620,0
602267,881630,0
602268,881626,0
602268,881630,0
602273,881635,0
602268,881632,0
602266,881613,0
602257,881585,0
602258,881629,0
602278,881639,0
602268,881656,0
602271,881654,0
602280,881660,0
602277,881657,0
602279,881680,0
602285,881675,0
602280,881686,0
602278,881692,0
602281,881695,0
602279,881700,0
602284,881712,0
602278,881713,0
602287,881723,0
602270,881663,0
602241,881699,0
602271,881710,0
602288,881726,0
602286,881733,0
602286,881733,0
602286,881738,0
602294,881741,0
602285,881753,0
602285,881744,0
602289,881752,0
602290,881753,0
602287,881757,0
602288,881758,0
602292,881764,0
602282,881757,0
602285,881765,0
602272,881706,0
602283,881731,0
602264,881735,0
602300,881744,0
602285,881768,0
602291,881768,0
602290,881764,0
602286,881751,0
602293,881769,0
602294,881767,0
602288,881768,0
602286,881772,0
602279,881751,0
602279,881764,0
602288,881762,0
602283,881760,0
602281,881763,0
602273,881710,0
602285,881744,0
602259,881725,0
602282,881750,0
602287,881763,0
602289,881762,0
602288,881756,0
602292,881774,0
602290,881760,0
602293,881768,0
602288,881774,0
602290,881781,0
602291,881778,0
602293,881789,0
602289,881790,0
602292,881790,0
602287,881794,0
602290,881760,0
602300,881754,0
602270,881799,0
602298,881800,0
602303,881813,0
602295,881823,0
602299,881829,0
602301,881832,0
602305,881830,0
602309,881843,0
602307,881839,0
602310,881846,0
602306,881847,0
602305,881849,0
602304,881852,0
602305,881863,0
602301,881859,0
602302,881819,0
602310,881793,0
602300,881852,0
602296,881851,0
602298,881862,0
602294,881868,0
602304,881879,0
602300,881879,0
602300,881878,0
602304,881879,0
602303,881881,0
602305,881877,0
602305,881875,0
602302,881881,0
602308,881896,0
602311,881886,0
602309,881888,0
602298,881883,0
602279,881859,0
602270,881854,0
602298,881874,0
602302,881895,0
602301,881901,0
602301,881892,0
602302,881889,0
602298,881887,0
602298,881900,0
602299,881908,0
602302,881904,0
602308,881919,0
602301,881908,0
602301,881920,0
602309,881925,0
602301,881928,0
602293,881878,0
602303,881904,0
602304,881938,0
602302,881923,0
602312,881952,0
602312,881947,0
602309,881951,0
602308,881955,0
602312,881947,0
602312,881958,0
602310,881961,0
602305,881961,0
602310,881963,0
602312,881977,0
602304,881981,0
602312,881976,0
602307,881981,0
602302,881930,0
602291,881967,0
602300,881965,0
602303,881987,0
602310,882003,0
602311,882001,0
602308,882008,0
602308,882002,0
602305,882008,0
602308,881998,0
602307,882013,0
602305,882020,0
602311,882010,0
602310,882013,0
602308,882011,0
602306,882028,0
602306,882021,0
602307,882009,0
602301,881969,0
602273,882000,0
602297,881996,0
602307,882035,0
602298,882037,0
602299,882042,0
602311,882043,0
602310,882045,0
602313,882064,0
602320,882069,0
602315,882072,0
602315,882082,0
602323,882077,0
602322,882090,0
602326,882088,0
602330,882090,0
602307,882043,0
602315,882059,0
602289,882072,0
602321,882079,0
602318,882089,0
602323,882095,0
602325,882096,0
602320,882093,0
602320,882093,0
602321,882098,0
602318,882083,0
602321,882094,0
602322,882100,0
602321,882101,0
602330,882103,0
602321,882097,0
602326,882098,0
602314,882062,0
602316,882078,0
602295,882090,0
602320,882095,0
602320,882093,0
602318,882103,0
602311,882100,0
602312,882092,0
602300,882088,0
602301,882058,0
602283,882055,0
602289,882040,0
602274,882022,0
602269,881991,0
602264,881980,0
602253,881950,0
602246,881932,0
602253,881861,0
602217,881836,0
602208,881854,0
602219,881852,0
602217,881845,0
602219,881828,0
602211,881823,0
602212,881809,0
602206,881800,0
602196,881792,0
602195,881786,0
602193,881768,0
602197,881771,0
602194,881780,0
602198,881777,0
602191,881772,0
602193,881770,0
602192,881729,0
602181,881716,0
602184,881760,0
602193,881772,0
602197,881789,0
602198,881791,0
602202,881799,0
602207,881796,0
602199,881802,0
602207,881802,0
602200,881804,0
602202,881812,0
602203,881818,0
602208,881829,0
602204,881827,0
602206,881829,0
602206,881832,0
602223,881822,0
602183,881835,0
602214,881814,0
602218,881832,0
602206,881855,0
602219,881852,0
602217,881871,0
602219,881873,0
602216,881878,0
602222,881895,0
602218,881898,0
602226,881914,0
602231,881918,0
602226,881931,0
602239,881932,0
602237,881939,0
602244,881945,0
602231,881910,0
602237,881933,0
602237,881949,0
602249,881948,0
602254,881964,0
602255,881956,0
602248,881958,0
602249,881964,0
602245,881963,0
602241,881969,0
602247,881957,0
602244,881967,0
602239,881965,0
602250,881974,0
602242,881969,0
602243,881971,0
602235,881969,0
602234,881969,0
602222,881933,0
602191,881940,0
602236,881966,0
602238,881980,0
602243,881975,0
602242,881974,0
602241,881971,0
602243,881981,0
602243,881967,0
602240,881967,0
602237,881969,0
602235,881966,0
602238,881966,0
602243,881958,0
602244,881962,0
602255,881964,0
602240,881925,0
602250,881898,0
602214,881941,0
602250,881945,0
602245,881956,0
602254,881950,0
602257,881969,0
602249,881960,0
602249,881962,0
602247,881962,0
602245,881964,0
602249,881967,0
602235,881966,0
602237,881956,0
602231,881957,0
602234,881959,0
602235,881964,0
602220,881911,0
602238,881937,0
602198,881959,0
602239,881946,0
602232,881973,0
602232,881973,0
602232,881978,0
602235,881983,0
602231,881989,0
602238,881992,0
602238,881990,0
602232,881997,0
602235,881998,0
602233,882004,0
602235,882001,0
602239,882006,0
602238,882006,0
602235,881970,0
602219,881965,0
602218,881978,0
602237,882019,0
602243,882025,0
602250,882035,0
602242,882034,0
602248,882026,0
602242,882034,0
602245,882041,0
602248,882041,0
602244,882047,0
602249,882053,0
602238,882058,0
602253,882059,0
602249,882059,0
602249,882060,0
602245,882039,0
602243,882008,0
602225,882044,0
602248,882044,0
602248,882075,0
602249,882084,0
602250,882077,0
602244,882078,0
602247,882078,0
602244,882079,0
602241,882075,0
602240,882079,0
602237,882071,0
602232,882070,0
602224,882083,0
602228,882075,0
602234,882081,0
602243,882044,0
602200,882018,0
602217,882076,0
602223,882078,0
602240,882088,0
602243,882100,0
602230,882093,0
602229,882091,0
602229,882092,0
602231,882088,0
602232,882094,0
602222,882089,0
602223,882089,0
602219,882092,0
602224,882086,0
602220,882083,0
602214,882084,0
602226,882044,0
602204,882041,0
602214,882055,0
602227,882091,0
602222,882102,0
602223,882108,0
602230,882113,0
602232,882120,0
602234,882131,0
602235,882127,0
602235,882134,0
602239,882139,0
602243,882148,0
602244,882150,0
602240,882152,0
602244,882152,0
602240,882152,0
602244,882096,0
602234,882099,0
602241,882123,0
602246,882150,0
602257,882164,0
602253,882168,0
602256,882167,0
602254,882168,0
602249,882173,0
602256,882170,0
602257,882175,0
602252,882173,0
602252,882180,0
602251,882176,0
602247,882176,0
602247,882180,0
602249,882178,0
602252,882109,0
602232,882109,0
602223,882156,0
602226,882153,0
602242,882160,0
602237,882154,0
602231,882151,0
602235,882137,0
602226,882134,0
602221,882122,0
602222,882106,0
602209,882086,0
602195,882055,0
602198,882042,0
602177,882020,0
602176,881993,0
602170,881974,0
602155,881920,0
602163,881897,0
602129,881888,0
602144,881892,0
602141,881877,0
602130,881876,0
602137,881859,0
602122,881843,0
602120,881837,0
602115,881828,0
602114,881824,0
602111,881812,0
602103,881803,0
602105,881804,0
602099,881802,0
602104,881799,0
602101,881794,0
602091,881745,0
602094,881745,0
602099,881758,0
602090,881772,0
602113,881797,0
602107,881793,0
602104,881795,0
602114,881808,0
602109,881796,0
602109,881802,0
602101,881798,0
602107,881802,0
602094,881809,0
602099,881811,0
602093,881812,0
602089,881817,0
602087,881819,0
602088,881806,0
602083,881756,0
602079,881797,0
602077,881812,0
602094,881840,0
602093,881841,0
602094,881845,0
602097,881848,0
602099,881845,0
602106,881853,0
602104,881861,0
602114,881864,0
602117,881872,0
602121,881876,0
602120,881876,0
602124,881877,0
602124,881875,0
602121,881868,0
602091,881849,0
602071,881843,0
602133,881875,0
602121,881880,0
602124,881884,0
602114,881882,0
602115,881874,0
602111,881878,0
602111,881876,0
602109,881881,0
602111,881885,0
602114,881879,0
602109,881882,0
602115,881887,0
602118,881894,0
602116,881893,0
602112,881855,0
602094,881826,0
602123,881875,0
602115,881882,0
602115,881897,0
602122,881902,0
602124,881903,0
602122,881900,0
602121,881904,0
602117,881896,0
602116,881889,0
602111,881891,0
602111,881891,0
602112,881894,0
602115,881888,0
602110,881885,0
602106,881886,0
602093,881834,0
602092,881846,0
602085,881871,0
602114,881904,0
602107,881901,0
602118,881902,0
602120,881905,0
602123,881916,0
602122,881919,0
602127,881920,0
602123,881922,0
602122,881923,0
602120,881920,0
602122,881919,0
602123,881916,0
602124,881918,0
602126,881923,0
602093,881889,0
602128,881903,0
602076,881900,0
602121,881907,0
602113,881927,0
602116,881930,0
602113,881926,0
602113,881932,0
602114,881939,0
602116,881937,0
602119,881941,0
602117,881945,0
602114,881953,0
602118,881946,0
602126,881958,0
602123,881962,0
602120,881972,0
602124,881967,0
602108,881918,0
602090,881951,0
602121,881963,0
602117,881993,0
602129,881992,0
602121,881994,0
602116,881996,0
602118,881995,0
602117,881995,0
602113,881997,0
602115,882013,0
602120,882011,0
602122,882007,0
602122,882015,0
602125,882020,0
602130,882028,0
602125,881995,0
602120,881981,0
602114,882008,0
602118,882021,0
602129,882043,0
602128,882045,0
602131,882050,0
602140,882054,0
602139,882056,0
602135,882063,0
602143,882065,0
602136,882078,0
602144,882081,0
602146,882078,0
602149,882086,0
602152,882095,0
602155,882091,0
602150,882026,0
602133,882032,0
602131,882069,0
602141,882090,0
602144,882093,0
602144,882088,0
602142,882092,0
602148,882090,0
602148,882093,0
602138,882093,0
602146,882100,0
602150,882107,0
602151,882112,0
602140,882106,0
602156,882113,0
602156,882121,0
602151,882119,0
602153,882085,0
602144,882057,0
602135,882119,0
602152,882120,0
602165,882133,0
602158,882137,0
602164,882139,0
602161,882137,0
602159,882143,0
602153,882136,0
602152,882136,0
602149,882131,0
602148,882128,0
602151,882132,0
602145,882122,0
602149,882126,0
602150,882132,0
602154,882078,0
602129,882066,0
602139,882110,0
602139,882124,0
602152,882142,0
602145,882144,0
602143,882143,0
602152,882149,0
602149,882144,0
602143,882139,0
602149,882149,0
602153,882153,0
602153,882141,0
602152,882142,0
602148,882141,0
602154,882140,0
602140,882134,0
602149,882052,0
602116,882048,0
602124,882057,0
602137,882076,0
602119,882071,0
602110,882042,0
602108,882024,0
602102,882013,0
602101,881994,0
602088,881975,0
602076,881956,0
602083,881947,0
602079,881932,0
602072,881905,0
602067,881890,0
602069,881881,0
602058,881863,0
602050,881797,0
602067,881787,0
602016,881801,0
602041,881821,0
602039,881817,0
602031,881805,0
602029,881793,0
602022,881793,0
602020,881788,0
602028,881792,0
602022,881789,0
602019,881794,0
602014,881791,0
602018,881793,0
602024,881793,0
602017,881790,0
602017,881795,0
602028,881739,0
601996,881752,0
602014,881780,0
602033,881778,0
602033,881807,0
602029,881815,0
602032,881818,0
602033,881822,0
602040,881826,0
602031,881825,0
602038,881838,0
602034,881838,0
602033,881836,0
602034,881835,0
602031,881836,0
602025,881835,0
602031,881852,0
602011,881773,0
602026,881840,0
602020,881834,0
602035,881863,0
602035,881877,0
602042,881887,0
602040,881893,0
602041,881889,0
602043,881904,0
602045,881914,0
602043,881918,0
602047,881923,0
602053,881927,0
602050,881927,0
602059,881935,0
602058,881947,0
602056,881954,0
602070,881936,0
602043,881898,0
602056,881942,0
602056,881934,0
602068,881975,0
602067,881983,0
602070,881980,0
602068,881976,0
602073,881982,0
602076,881984,0
602077,881984,0
602068,881982,0
602066,881984,0
602073,881988,0
602068,881984,0
602053,881973,0
602059,881980,0
602062,881941,0
602029,881908,0
602038,881951,0
602039,881955,0
602058,881975,0
602045,881967,0
602047,881974,0
602051,881975,0
602046,881970,0
602045,881967,0
602051,881974,0
602045,881968,0
602042,881968,0
602048,881970,0
602046,881976,0
602052,881973,0
602056,881971,0
602061,881956,0
602026,881924,0
602048,881942,0
602049,881950,0
602051,881966,0
602047,881961,0
602033,881961,0
602035,881961,0
602040,881960,0
602034,881957,0
602030,881946,0
602029,881955,0
602029,881955,0
602030,881958,0
602022,881957,0
602021,881962,0
602023,881964,0
602017,881958,0
602021,881905,0
602007,881942,0
602016,881965,0
602026,881975,0
602020,881983,0
602022,881985,0
602025,881988,0
602031,881988,0
602029,881997,0
602032,882003,0
602040,882007,0
602037,882009,0
602039,882011,0
602035,882007,0
602042,882011,0
602035,882014,0
602018,881976,0
602051,882010,0
602033,882015,0
602049,882049,0
602054,882053,0
602050,882051,0
602049,882053,0
602053,882064,0
602046,882068,0
602044,882067,0
602051,882064,0
602045,882070,0
602045,882072,0
602044,882075,0
602049,882082,0
602052,882091,0
